1 input_SAM_RF_AC_Radar_#1_#2_#3.asc ' SAM2 vs AC2 ' Mar  6 2026 15:53:19
  0  0 93
time            lconv           msl_time        mach            pdynmc          
psiblx          thtblx          phiblx          alppx           phipx           
alphax          betax           ppx             qqx             rrx             
SBEL1           SBEL2           SBEL3           dvbe            alt             
psivlx          thtvlx          anx             ayx             mass            
thrust          xcg             ai11            ai33            cyb             
clnb            cna             clma            stmarg_pitch    gavail          
gmax            stmarg_yaw      dbtk            epy             dta             
epz             thtpbx          psipbx          sigdy           sigdz           
thtvlcx         psivlcx         phiblcx         ancomx          alcomx          
gnav_comp       allx            annx            gn              dcvel           
psiflx          ip_sltrange     dvtbc           wacl            zacl            
pacl            wrcl            zrate           wnlagr          ancomx_test     
alcomx_test     dpx             dqx             drx             delx1           
delx2           delx3           delx4           miss            MISS1           
MISS2           MISS3           mode            dbt             psiptx          
thtptx          aztbx           eltbx           dab             ddab            
snr_db          onax            epsic           ethtc           psisb           
thtsb           lamdqb          lamdrb          
52.4114         0.0519899       -0.000688706    -0.000590804    -0.227457       
0.0252537       0.00081959      -0.00463527     
167.5           0               32.132          2.79009         149260          
61.1078         3.83517         -0.106358       0.481011        -109.385        
-0.159662       -0.45374        0.289268        -0.189664       -0.902461       
13366.2         10058.8         -9782.53        838.376         9782.53         
60.6539         3.99325         -0.193385       0.551202        165.736         
6937.53         2.31721         1.88655         212.538         -18.3885        
22.9533         18.6495         -24.3723        1.30686         49.3028         
50              1.24824         2453.42         0               1               
0               0               0               0               0               
4.00813         60.6528         -0.0857088      0.0706838       -1.46488        
1898.76         -1.46488        0.0706838       3               0               
0               6953.08         0               0.963028        0.7             
293.657         45.6681         0.964484        7.29518         0               
0               0.0490696       0.217142        -0.558037       0.508968        
0.168072        -0.607107       -0.266212       0               0               
0               0               140731          2452.6          0               
0               -13.0247        1.37446         2452.52         -632.921        
52.8513         0.0707793       -0.00119554     -0.000311018    -0.226434       
0.0251129       -0.00482925     -0.00738054     
167.6           0               32.232          2.79722         149892          
61.0092         3.8182          -0.0835853      0.337459        -107.012        
-0.0987293      -0.322693       0.301583        -0.139156       -1.06201        
13407.2         10131.8         -9788.32        840.447         9788.32         
60.6869         3.91579         -0.120121       0.395727        165.536         
6938.28         2.31661         1.88545         212.188         -18.3818        
23.0235         18.636          -24.5129        1.31536         49.5086         
50              1.25252         2390.04         0               1               
0               0               0               0               0               
3.9306          60.686          -0.0616723      0.519616        -1.74415        
1904.35         -1.74415        0.519616        3               0               
0               6953.08         0               0.968362        0.7             
294.569         45.6275         0.964484        7.29518         0               
0               0.0346351       0.133694        -0.389227       0.354592        
0.0990594       -0.423862       -0.16833        0               0               
0               0               140731          2389.22         0               
0               -12.9656        1.38081         2390.2          -634.783        
53.2987         0.0725718       -0.00123981     -0.000259222    -0.225458       
0.025065        -0.00251185     -0.00876029     
167.7           0               32.332          2.80445         150538          
60.8968         3.80883         -0.0615594      0.192253        -100.654        
-0.0355449      -0.188939       0.283427        -0.0404702      -1.19396        
13448.3         10205           -9794.01        842.55          9794.01         
60.7088         3.8435          -0.0440834      0.23648         165.336         
6939.02         2.31601         1.88435         211.838         -18.3748        
23.0958         18.6222         -24.6556        1.32399         49.7188         
50              1.25693         2326.46         0               1               
0               0               0               0               0               
3.85825         60.708          -0.0368762      1.33041         -1.7878         
1910.21         -1.7878         1.33041         3               0               
0               6953.08         0               0.973789        0.7             
295.496         45.5862         0.964484        7.29518         0               
0               0.0200376       0.044205        -0.209788       0.18975         
0.0241674       -0.229826       -0.0642425      0               0               
0               0               140731          2325.64         0               
0               -12.897         1.38238         2326.58         -636.735        
53.7676         0.0795523       -0.00138143     -0.000139452    -0.224229       
0.0251296       0.00165589      -0.00895246     
167.8           0               32.432          2.81177         151197          
60.7697         3.80849         -0.0438729      0.0600794       -59.0141        
0.0309305       -0.0515057      0.198703        0.0205991       -1.3514         
13489.5         10278.4         -9799.62        844.683         9799.62         
60.7195         3.77686         0.037371        0.0695714       165.136         
6939.75         2.31541         1.88325         211.488         -18.3735        
23.0867         18.6081         -24.8018        1.33285         49.9114         
50              1.25652         2262.68         0               1               
0               0               0               0               0               
3.79155         60.7188         -0.00980812     0.911732        -2.1119         
1916.21         -2.1119         0.911732        3               0               
0               6953.08         0               0.979338        0.7             
296.439         45.5443         0.964484        7.29518         0               
0               0.00471361      -0.0472222      -0.0310795      0.0263659       
-0.0519358      -0.0357931      0.0425086       0               0               
0               0               140731          2261.86         0               
0               -12.8177        1.37862         2263.45         -638.737        
54.2452         0.0691975       -0.00119028     0.000204496     -0.222909       
0.0249248       -0.000499749    -0.0105432      
167.9           0               32.532          2.81909         151857          
60.6295         3.81569         -0.0266185      0.132064        41.3625         
0.09912         0.0872706       0.75849         0.126893        -1.42315        
13530.8         10352           -9805.14        846.814         9805.14         
60.7184         3.7159          0.12124         -0.102064       164.936         
6940.47         2.31481         1.88215         211.138         -18.3795        
22.9777         18.6068         -24.7155        1.3283          49.8033         
50              1.25018         2198.71         0               1               
0               0               0               0               0               
3.73052         60.7178         -0.000810285    0.564403        -1.82568        
1922.36         -1.82568        0.564403        3               0               
0               6953.08         0               0.979648        0.7             
297.408         45.5021         0.964484        7.29518         0               
0               -0.00451022     -0.144503       0.144566        -0.140055       
-0.139993       0.149076        0.149013        0               0               
0               0               140731          2197.88         0               
0               -12.7294        1.37017         2199.15         -640.787        
54.7459         0.0757606       -0.00130912     0.000186004     -0.221162       
0.0248262       -0.00226078     -0.00908757     
168             0               32.632          2.8263          152508          
60.4825         3.83195         0.0317457       0.279259        52.4932         
0.170029        0.221531        -0.438935       0.206008        -1.51302        
13572.2         10425.8         -9810.6         848.91          9810.6          
60.7057         3.66104         0.209695        -0.269069       164.736         
6941.18         2.31421         1.88105         210.788         -18.3858        
22.8668         18.6129         -24.4987        1.31622         49.5827         
50              1.24372         2134.52         0               1               
0               0               0               0               0               
3.67561         60.7053         0.0417683       1.30934         -2.08149        
1928.47         -2.08149        1.30934         3               0               
0               6953.08         0               0.976969        0.7             
298.384         45.4601         0.964484        7.29518         0               
0               -0.0221157      -0.245305       0.321138        -0.299023       
-0.22319        0.343254        0.267421        0               0               
0               0               140731          2133.7          0               
0               -12.6394        1.3463          2134.7          -642.823        
55.2625         0.0893771       -0.00155312     0.000145512     -0.219511       
0.024374        0.00152795      -0.0103267      
168.1           0               32.732          2.83338         153148          
60.3268         3.85691         0.0547475       0.428893        55.4512         
0.243232        0.353254        0.237573        0.284458        -1.5888         
13613.7         10499.8         -9815.99        850.971         9815.99         
60.6818         3.61253         0.303704        -0.435761       164.536         
6941.88         2.31361         1.87995         210.438         -18.3925        
22.7544         18.6189         -24.2871        1.30443         49.3558         
50              1.23716         2070.14         0               1               
0               0               0               0               0               
3.62703         60.6815         0.0670277       0.835346        -1.39282        
1934.62         -1.39282        0.835346        3               0               
0               6953.08         0               0.974358        0.7             
299.351         45.4185         0.964484        7.29518         0               
0               -0.0407117      -0.341239       0.490145        -0.449433       
-0.300528       0.530856        0.381951        0               0               
0               0               140731          2069.31         0               
0               -12.5438        1.32462         2070.02         -644.872        
55.7968         0.0848052       -0.00147283     0.00014685      -0.217687       
0.0239265       -0.000859263    -0.00688752     
168.2           0               32.832          2.84034         153777          
60.1654         3.88737         0.0700024       0.573988        56.6678         
0.31541         0.479564        0.44191         0.327419        -1.63457        
13655.3         10573.9         -9821.33        852.996         9821.33         
60.6468         3.57054         0.395806        -0.597907       164.336         
6942.57         2.31301         1.87885         210.088         -18.399         
22.6446         18.6245         -24.0844        1.29316         49.1332         
50              1.23075         2005.55         0               1               
0               0               0               0               0               
3.58498         60.6466         0.0830261       1.37746         -1.51132        
1940.75         -1.51132        1.37746         3               0               
0               6953.08         0               0.971903        0.7             
300.31          45.377          0.964484        7.29518         0               
0               -0.0507524      -0.446129       0.652576        -0.601823       
-0.395376       0.703328        0.496881        0               0               
0               0               140731          2004.72         0               
0               -12.4462        1.3019          2004.82         -646.917        
56.3525         0.0954427       -0.00166576     1.02119e-05     -0.215726       
0.023366        0.00188037      -0.00745233     
168.3           0               32.932          2.84718         154395          
59.9991         3.92115         0.0892144       0.712822        57.3664         
0.384414        0.600288        0.343207        0.34729         -1.69323        
13697.2         10648.2         -9826.62        854.985         9826.62         
60.6011         3.53493         0.486663        -0.754231       164.136         
6943.26         2.31241         1.87775         209.738         -18.4052        
22.5397         18.6298         -23.8908        1.2824          48.9177         
50              1.22464         1940.75         0               1               
0               0               0               0               0               
3.54932         60.6011         0.10284         1.16122         -2.20267        
1946.91         -2.20267        1.16122         3               0               
0               6953.08         0               0.96961         0.7             
301.261         45.3357         0.964484        7.29518         0               
0               -0.0613678      -0.536856       0.811468        -0.7501         
-0.475488       0.872836        0.598223        0               0               
0               0               140731          1939.92         0               
0               -12.3475        1.27779         1939.87         -648.97         
56.9247         0.112369        -0.00193838     0.000298354     -0.213803       
0.0226306       0.000770577     -0.0108333      
168.4           0               33.032          2.85391         155001          
59.8254         3.95847         0.110639        0.847773        57.8815         
0.450761        0.718014        0.304626        0.397137        -1.76041        
13739.1         10722.6         -9831.87        856.939         9831.87         
60.5451         3.50538         0.574748        -0.909018       163.936         
6943.94         2.31181         1.87665         209.388         -18.4111        
22.4393         18.6349         -23.703         1.27197         48.7059         
50              1.2188          1875.75         0               1               
0               0               0               0               0               
3.51972         60.5452         0.124696        1.28349         -1.73486        
1953.03         -1.73486        1.28349         3               0               
0               6953.08         0               0.9674          0.7             
302.202         45.2947         0.964484        7.29518         0               
0               -0.0735652      -0.626723       0.963513        -0.889948       
-0.553158       1.03708         0.700288        0               0               
0               0               140731          1874.92         0               
0               -12.2453        1.25242         1874.91         -651.01         
57.517          0.128556        -0.00216931     0.000573022     -0.211828       
0.0220074       0.00139502      -0.00850568     
168.5           0               33.132          2.86051         155596          
59.6464         4.00219         0.130517        0.979008        58.0979         
0.517412        0.831121        0.316872        0.469372        -1.82267        
13781.3         10797.1         -9837.1         858.857         9837.1          
60.479          3.48185         0.664572        -1.05931        163.736         
6944.62         2.31121         1.87555         209.038         -18.417         
22.3398         18.6397         -23.5228        1.26197         48.4977         
50              1.213           1810.55         0               1               
0               0               0               0               0               
3.49613         60.4792         0.144834        1.54981         -2.10695        
1959.19         -2.10695        1.54981         3               0               
0               6953.08         0               0.965322        0.7             
303.135         45.2537         0.964484        7.29518         0               
0               -0.0849626      -0.714782       1.11189         -1.02693        
-0.629819       1.19686         0.799744        0               0               
0               0               140731          1809.71         0               
0               -12.1413        1.22384         1809.97         -653.063        
58.1289         0.126689        -0.00218145     0.000361119     -0.20981        
0.0214169       0.00271682      -0.0103025      
168.6           0               33.232          2.867           156179          
59.46           4.05209         0.149491        1.10818         58.2007         
0.584001        0.941822        0.32864         0.521101        -1.90317        
13823.6         10871.8         -9842.31        860.74          9842.31         
60.4031         3.4645          0.755633        -1.20948        163.536         
6945.29         2.31061         1.87445         208.688         -18.423         
22.2416         18.6445         -23.3475        1.25225         48.2905         
50              1.20728         1745.14         0               1               
0               0               0               0               0               
3.47874         60.4034         0.163973        1.35903         -2.08729        
1965.34         -2.08729        1.35903         3               0               
0               6953.08         0               0.963311        0.7             
304.058         45.2129         0.964484        7.29518         0               
0               -0.0956972      -0.801607       1.25096         -1.15526        
-0.705909       1.34666         0.897304        0               0               
0               0               140731          1744.3          0               
0               -12.0334        1.19212         1744.46         -655.113        
58.7697         0.133374        -0.00226668     0.000530033     -0.207785       
0.020676        0.00175938      -0.0101771      
168.7           0               33.332          2.87337         156750          
59.265          4.10652         0.168354        1.23549         58.3214         
0.648896        1.05139         0.333654        0.553431        -1.99705        
13866.2         10946.5         -9847.5         862.587         9847.5          
60.3175         3.45332         0.844854        -1.35816        163.336         
6945.96         2.31001         1.87335         208.338         -18.4288        
22.1467         18.6492         -23.1754        1.2427          48.0842         
50              1.20174         1679.53         0               1               
0               0               0               0               0               
3.46751         60.318          0.182947        1.40513         -2.83284        
1971.46         -2.83284        1.40513         3               0               
0               6953.08         0               0.961326        0.7             
304.972         45.1723         0.964484        7.29518         0               
0               -0.10624        -0.888997       1.39677         -1.29053        
-0.782758       1.50301         0.995237        0               0               
0               0               140731          1678.69         0               
0               -11.9205        1.1587          1678.94         -657.154        
59.4352         0.136373        -0.00227276     0.000706928     -0.205755       
0.0198283       0.00197074      -0.0137787      
168.8           0               33.432          2.87962         157309          
59.062          4.16572         0.187235        1.3607          58.4276         
0.712526        1.15925         0.329424        0.634788        -2.04692        
13908.9         11021.4         -9852.7         864.398         9852.7          
60.2221         3.44804         0.933357        -1.5074         163.136         
6946.64         2.30941         1.87225         207.988         -18.4345        
22.0545         18.6538         -23.007         1.23337         47.8794         
50              1.19637         1613.71         0               1               
0               0               0               0               0               
3.46219         60.2227         0.201901        2.02865         -2.70249        
1977.61         -2.70249        2.02865         3               0               
0               6953.08         0               0.959385        0.7             
305.876         45.1317         0.964484        7.29518         0               
0               -0.116665       -0.974316       1.5342          -1.41754        
-0.857651       1.65087         1.09098         0               0               
0               0               140731          1612.87         0               
0               -11.8029        1.12337         1613.22         -659.203        
60.129          0.148674        -0.00241299     0.00095431      -0.203451       
0.0191559       0.00506146      -0.0131077      
168.9           0               33.532          2.88575         157854          
58.8541         4.23407         0.204986        1.48369         58.329          
0.779122        1.26269         0.331971        0.70908         -2.1064         
13951.9         11096.3         -9857.9         866.173         9857.9          
60.1173         3.44892         1.02799         -1.65242        162.936         
6947.31         2.30881         1.87115         207.638         -18.4405        
21.9601         18.6582         -22.8462        1.22446         47.6761         
50              1.19086         1547.69         0               1               
0               0               0               0               0               
3.46303         60.118          0.219688        2.12798         -2.73608        
1983.71         -2.73608        2.12798         3               0               
0               6953.08         0               0.957572        0.7             
306.77          45.0912         0.964484        7.29518         0               
0               -0.1264         -1.05739        1.66561         -1.53921        
-0.930989       1.79201         1.18379         0               0               
0               0               140731          1546.84         0               
0               -11.6835        1.08211         1547.08         -661.238        
60.8559         0.169511        -0.00276738     0.00104614      -0.201152       
0.0183336       0.00553953      -0.0132348      
169             0               33.632          2.89176         158387          
58.639          4.30999         0.222247        1.60558         58.1726         
0.846882        1.36412         0.338414        0.788565        -2.19823        
13995.1         11171.3         -9863.13        867.911         9863.13         
60.0033         3.45615         1.12462         -1.79526        162.736         
6947.98         2.30821         1.87005         207.288         -18.4467        
21.8655         18.6625         -22.6895        1.21578         47.4727         
50              1.18533         1481.46         0               1               
0               0               0               0               0               
3.47022         60.0041         0.236961        1.91537         -3.30704        
1989.82         -3.30704        1.91537         3               0               
0               6953.08         0               0.955812        0.7             
307.652         45.0507         0.964484        7.29518         0               
0               -0.135816       -1.14388        1.79922         -1.6634         
-1.00806        1.93504         1.27969         0               0               
0               0               140731          1480.62         0               
0               -11.5601        1.03635         1480.68         -663.274        
61.6178         0.182714        -0.00306855     0.000868054     -0.198936       
0.0174566       0.00446863      -0.0159571      
169.1           0               33.732          2.89765         158906          
58.4145         4.3923          0.239584        1.72754         58.0469         
0.914458        1.46572         0.346719        0.83798         -2.28458        
14038.5         11246.4         -9868.37        869.612         9868.37         
59.88           3.46992         1.22189         -1.94061        162.536         
6948.66         2.30761         1.86895         206.938         -18.453         
21.7725         18.6669         -22.5343        1.20718         47.2676         
50              1.17989         1415.03         0               1               
0               0               0               0               0               
3.48394         59.881          0.254294        1.65777         -3.39592        
1995.94         -3.39592        1.65777         3               0               
0               6953.08         0               0.954039        0.7             
308.524         45.0104         0.964484        7.29518         0               
0               -0.14523        -1.22962        1.9289          -1.78367        
-1.08439        2.07413         1.37485         0               0               
0               0               140731          1414.18         0               
0               -11.4303        0.987109        1414.07         -665.315        
62.4176         0.173214        -0.00292744     0.000754666     -0.196589       
0.0163825       0.00319269      -0.0163425      
169.2           0               33.832          2.90342         159411          
58.1816         4.47728         0.256719        1.84674         58.0235         
0.978224        1.56645         0.355155        0.843067        -2.36385        
14082.2         11321.5         -9873.66        871.275         9873.66         
59.7476         3.49013         1.31542         -2.08585        162.336         
6949.34         2.30701         1.86785         206.588         -18.4588        
21.6852         18.6712         -22.3818        1.19873         47.0653         
50              1.17479         1348.4          0               1               
0               0               0               0               0               
3.50411         59.7486         0.271409        1.99721         -3.23729        
2002.04         -3.23729        1.99721         3               0               
0               6953.08         0               0.952285        0.7             
309.384         44.97           0.964484        7.29518         0               
0               -0.154471       -1.30839        2.05784         -1.90336        
-1.15392        2.21231         1.46286         0               0               
0               0               140731          1347.55         0               
0               -11.2951        0.938128        1347.09         -667.346        
63.2607         0.186735        -0.00311203     0.00096814      -0.194127       
0.0151114       0.00485311      -0.0155368      
169.3           0               33.932          2.90906         159902          
57.9416         4.56481         0.273522        1.96241         58.0587         
1.0385          1.66519         0.358622        0.890915        -2.42444        
14126.1         11396.6         -9878.98        872.902         9878.98         
59.6059         3.51628         1.40415         -2.2305         162.136         
6950.03         2.30641         1.86675         206.238         -18.4642        
21.6033         18.6755         -22.2335        1.19051         46.8671         
50              1.17001         1281.56         0               1               
0               0               0               0               0               
3.53023         59.6071         0.288178        2.22394         -3.30026        
2008.14         -3.30026        2.22394         3               0               
0               6953.08         0               0.950583        0.7             
310.232         44.9296         0.964484        7.29518         0               
0               -0.163444       -1.38658        2.18026         -2.01682        
-1.22313        2.34371         1.55002         0               0               
0               0               140731          1280.71         0               
0               -11.1554        0.889596        1279.82         -669.379        
64.1502         0.187944        -0.00300582     0.0013134       -0.191515       
0.0140294       0.00594925      -0.015798       
169.4           0               34.032          2.91459         160379          
57.6954         4.65996         0.289637        2.07668         58.0113         
1.10047         1.76124         0.364289        0.995368        -2.50889        
14170.3         11471.8         -9884.37        874.491         9884.37         
59.4554         3.54827         1.49592         -2.37094        161.936         
6950.72         2.30581         1.86565         205.888         -18.4699        
21.5207         18.6797         -22.0903        1.18258         46.6697         
50              1.16518         1214.52         0               1               
0               0               0               0               0               
3.5622          59.4567         0.304248        2.75976         -3.90616        
2014.17         -3.90616        2.75976         3               0               
0               6953.08         0               0.948956        0.7             
311.067         44.8891         0.964484        7.29518         0               
0               -0.171992       -1.46742        2.30827         -2.13628        
-1.29543        2.48027         1.63942         0               0               
0               0               140731          1213.67         0               
0               -11.0119        0.836691        1213.13         -671.391        
65.0799         0.222009        -0.00350218     0.00165794      -0.188976       
0.0131238       0.0085368       -0.0186546      
169.5           0               34.132          2.91999         160840          
57.4392         4.76595         0.3059          2.19421         57.8854         
1.16688         1.85834         0.378508        1.09045         -2.60756        
14214.8         11546.9         -9889.81        876.042         9889.81         
59.2959         3.58659         1.5958          -2.51557        161.736         
6951.42         2.30521         1.86455         205.538         -18.4761        
21.4341         18.684          -21.9473        1.17466         46.4656         
50              1.1601          1147.28         0               1               
0               0               0               0               0               
3.60048         59.2973         0.320457        2.48142         -3.85983        
2020.24         -3.85983        2.48142         3               0               
0               6953.08         0               0.947288        0.7             
311.89          44.8487         0.964484        7.29518         0               
0               -0.180632       -1.54685        2.42987         -2.24924        
-1.36622        2.6105          1.72748         0               0               
0               0               140731          1146.43         0               
0               -10.8606        0.776134        1145.75         -673.414        
66.0731         0.219362        -0.00355403     0.00142374      -0.186365       
0.0120161       0.00716598      -0.0183855      
169.6           0               34.232          2.92526         161286          
57.1744         4.88109         0.321996        2.31269         57.7159         
1.23573         1.95502         0.387597        1.18525         -2.68038        
14259.6         11622.1         -9895.33        877.553         9895.33         
59.1274         3.63157         1.69887         -2.66094        161.536         
6952.13         2.30461         1.86345         205.188         -18.4826        
21.3459         18.6883         -21.8064        1.16685         46.2585         
50              1.15492         1079.84         0               1               
0               0               0               0               0               
3.64543         59.1289         0.336491        3.14306         -3.90105        
2026.28         -3.90105        3.14306         3               0               
0               6953.08         0               0.945623        0.7             
312.698         44.8081         0.964484        7.29518         0               
0               -0.189101       -1.63452        2.55033         -2.36122        
-1.44542        2.73943         1.82362         0               0               
0               0               140731          1078.98         0               
0               -10.7025        0.709712        1078.03         -675.426        
67.1314         0.233657        -0.00355583     0.0019967       -0.183561       
0.0108333       0.0103518       -0.0185351      
169.7           0               34.332          2.9304          161716          
56.9019         5.00622         0.337665        2.43179         57.4877         
1.3076          2.05049         0.398959        1.28801         -2.76896        
14304.7         11697.3         -9900.93        879.024         9900.93         
58.9499         3.68347         1.80717         -2.80538        161.336         
6952.85         2.30401         1.86235         204.838         -18.4896        
21.2556         18.6927         -21.6688        1.15922         46.0489         
50              1.1496          1012.2          0               1               
0               0               0               0               0               
3.69729         58.9515         0.352088        3.12843         -4.12109        
2032.3          -4.12109        3.12843         3               0               
0               6953.08         0               0.943987        0.7             
313.493         44.7675         0.964484        7.29518         0               
0               -0.197303       -1.72397        2.67069         -2.47339        
-1.52667        2.86799         1.92128         0               0               
0               0               140731          1011.34         0               
0               -10.5381        0.636717        1010.3          -677.432        
68.2583         0.239652        -0.00370181     0.00194726      -0.180751       
0.00955911      0.0102547       -0.019533       
169.8           0               34.432          2.93541         162128          
56.6203         5.14146         0.353307        2.55256         57.2307         
1.38224         2.14613         0.412332        1.37677         -2.85713        
14350.1         11772.4         -9906.63        880.453         9906.63         
58.7634         3.74263         1.92059         -2.95201        161.136         
6953.58         2.30341         1.86125         204.488         -18.4969        
21.1634         18.6971         -21.5327        1.15166         45.8353         
50              1.14416         944.352         0               1               
0               0               0               0               0               
3.75641         58.7651         0.367653        3.19337         -3.81407        
2038.31         -3.81407        3.19337         3               0               
0               6953.08         0               0.942336        0.7             
314.271         44.7268         0.964484        7.29518         0               
0               -0.205466       -1.81494        2.78668         -2.58122        
-1.60947        2.99215         2.02041         0               0               
0               0               140731          943.493         0               
0               -10.3653        0.556991        943.07          -679.435        
69.4547         0.231442        -0.00348013     0.00205077      -0.17783        
0.00810686      0.0105458       -0.0180307      
169.9           0               34.532          2.94028         162523          
56.3324         5.28574         0.368574        2.67197         56.9379         
1.45843         2.23908         0.412942        1.46486         -2.89544        
14395.8         11847.5         -9912.43        881.84          9912.43         
58.5679         3.80927         2.03737         -3.09587        160.936         
6954.33         2.30281         1.86015         204.138         -18.5045        
21.0708         18.7013         -21.4017        1.1444          45.6226         
50              1.13869         876.308         0               1               
0               0               0               0               0               
3.82301         58.5697         0.382835        2.90782         -3.80395        
2044.3          -3.80395        2.90782         3               0               
0               6953.08         0               0.940758        0.7             
315.034         44.686          0.964484        7.29518         0               
0               -0.213313       -1.90498        2.89975         -2.68643        
-1.69166        3.11306         2.11829         0               0               
0               0               140731          875.447         0               
0               -10.1864        0.471697        874.633         -681.434        
70.7633         0.220335        -0.00340574     0.00178588      -0.174652       
0.00654111      0.00915178      -0.0179389      
170             0               34.632          2.94502         162901          
56.0411         5.43601         0.38279         2.78615         56.638          
1.53302         2.32675         0.415155        1.49555         -2.92839        
14441.9         11922.6         -9918.35        883.185         9918.35         
58.3637         3.88356         2.15231         -3.23264        160.736         
6955.09         2.30221         1.85905         203.788         -18.5119        
20.9815         18.7053         -21.2794        1.13761         45.4174         
50              1.1334          808.065         0               1               
0               0               0               0               0               
3.89727         58.3657         0.396961        2.98267         -4.3224         
2050.23         -4.3224         2.98267         3               0               
0               6953.08         0               0.939331        0.7             
315.78          44.645          0.964484        7.29518         0               
0               -0.220554       -1.99471        3.00897         -2.78842        
-1.77416        3.22952         2.21526         0               0               
0               0               140731          807.202         0               
0               -10.0032        0.384039        806.655         -683.412        
72.1688         0.248796        -0.00388793     0.00193379      -0.171448       
0.00468146      0.00948878      -0.0203394      
170.1           0               34.732          2.94963         163261          
55.7457         5.59011         0.396272        2.89505         56.3727         
1.60419         2.41027         0.421265        1.55153         -2.95582        
14488.3         11997.6         -9924.4         884.489         9924.4          
58.1514         3.96508         2.2625          -3.36597        160.536         
6955.86         2.30161         1.85795         203.438         -18.5189        
20.8975         18.709          -21.164         1.13122         45.22           
50              1.12844         739.624         0               1               
0               0               0               0               0               
3.97876         58.1535         0.410347        3.67494         -3.40858        
2056.19         -3.40858        3.67494         3               0               
0               6953.08         0               0.93802         0.7             
316.509         44.6038         0.964484        7.29518         0               
0               -0.227386       -2.08265        3.10405         -2.87667        
-1.85526        3.33144         2.31004         0               0               
0               0               140731          738.76          0               
0               -9.81383        0.29612         737.723         -685.395        
73.7203         0.224715        -0.00303489     0.00248428      -0.168156       
0.00292664      0.0127728       -0.015994       
170.2           0               34.832          2.95411         163604          
55.4513         5.7524          0.408334        2.99742         56.0158         
1.6765          2.48508         0.404366        1.64573         -2.93133        
14535           12072.5         -9930.58        885.754         9930.58         
57.9313         4.0537          2.37528         -3.48632        160.336         
6956.65         2.30101         1.85685         203.088         -18.5261        
20.8135         18.7122         -21.0617        1.12556         45.0325         
50              1.12347         670.986         0               1               
0               0               0               0               0               
4.06735         57.9334         0.422311        3.63147         -3.75525        
2062.07         -3.75525        3.63147         3               0               
0               6953.08         0               0.936964        0.7             
317.22          44.5623         0.964484        7.29518         0               
0               -0.233283       -2.16985        3.19538         -2.9621         
-1.93656        3.42867         2.40313         0               0               
0               0               140731          670.12          0               
0               -9.6214         0.203958        668.846         -687.356        
75.4231         0.238405        -0.00332626     0.00249989      -0.164717       
0.00124734      0.0125353       -0.017583       
170.3           0               34.932          2.95848         163929          
55.1575         5.92437         0.418878        3.09506         55.5666         
1.75125         2.55236         0.40411         1.75896         -2.93692        
14582.1         12147.3         -9936.92        886.98          9936.92         
57.7043         4.14963         2.49114         -3.59731        160.136         
6957.47         2.30041         1.85575         202.738         -18.5336        
20.7278         18.7148         -20.9706        1.12054         44.852          
50              1.11839         602.152         0               1               
0               0               0               0               0               
4.16325         57.7066         0.432753        4.1042          -3.7376         
2067.9          -3.7376         4.1042          3               0               
0               6953.08         0               0.936128        0.7             
317.914         44.5204         0.964484        7.29518         0               
0               -0.238428       -2.26451        3.27383         -3.0354         
-2.02608        3.51225         2.50294         0               0               
0               0               140731          601.285         0               
0               -9.42309        0.106288        600.165         -689.302        
77.3054         0.255499        -0.00332946     0.00296648      -0.161432       
-0.00043551     0.0147481       -0.0174594      
170.4           0               35.032          2.96272         164237          
54.8656         6.11018         0.428096        3.18967         54.9671         
1.83229         2.61133         0.38679         1.92803         -2.90087        
14629.6         12222           -9943.42        888.169         9943.42         
57.4709         4.25317         2.61547         -3.69695        159.936         
6958.3          2.29981         1.85465         202.388         -18.542         
20.636          18.7169         -20.8919        1.1162          44.6757         
50              1.11294         533.124         0               1               
